id,name,species,icon,tribe,tribeVi,classType,classVi,tier,hp,atk,def,matk,mdef,range,rageMax,skillId
bear_ancient,Gáº¥u Cá»• Thá»¥,gau,ğŸ»,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,1,340,42,30,10,24,1,4,thorn_bark
rhino_quake,TÃª GiÃ¡c Äá»‹a Cháº¥n,te-giac,ğŸ¦,STONE,Nham,FIGHTER,Äáº¥u sÄ©,2,380,48,33,10,24,1,4,rhino_counter
turtle_mire,RÃ¹a Äáº§m Láº§y,rua,ğŸ¢,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,3,410,50,36,16,30,1,5,turtle_protection
buffalo_mist,TrÃ¢u SÆ°Æ¡ng MÃ¹,trau,ğŸƒ,WIND,Phong,TANKER,Äá»¡ Ä‘Ã²n,4,450,55,38,18,31,1,4,mist_guard
ant_guard,Kiáº¿n Há»™ Vá»‡,kien,ğŸœ,SWARM,TrÃ¹ng,TANKER,Äá»¡ Ä‘Ã²n,1,420,45,45,10,30,1,4,ant_shield_wall
panther_void,BÃ¡o HÆ° KhÃ´ng,bao,ğŸˆâ€â¬›,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,5,320,95,14,14,12,1,2,void_execute_v2
fox_flame,CÃ¡o Há»a,cao,ğŸ¦Š,FIRE,Há»a,ASSASSIN,SÃ¡t thá»§,1,255,72,15,18,13,1,2,flame_combo
bat_blood,DÆ¡i Huyáº¿t,doi,ğŸ¦‡,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,3,275,78,16,20,15,1,3,blood_bite
lynx_echo,ChÃ¢u Cháº¥u GiÃ³,bo-ngua,ğŸ¦Ÿ,WIND,Phong,ASSASSIN,SÃ¡t thá»§,4,295,84,18,22,16,1,3,echo_slash
mantis_blade,Bá» Ngá»±a Kiáº¿m,bo-ngua,ğŸª³,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,3,310,88,20,15,18,1,3,mantis_slice
eagle_marksman,Äáº¡i BÃ ng Xáº¡ Thá»§,dai-bang,ğŸ¦…,WIND,Phong,ARCHER,Xáº¡ thá»§,2,230,62,12,10,11,4,3,cross_arrow
monkey_spear,Khá»‰ Lao CÃ nh,khi,ğŸ’,WIND,Phong,ARCHER,Xáº¡ thá»§,1,250,68,12,12,12,4,3,row_pierce
owl_nightshot,CÃº ÄÃªm,cu,ğŸ¦‰,NIGHT,Dáº¡,ARCHER,Xáº¡ thá»§,3,265,74,13,14,13,4,3,sleep_shot
cat_goldbow,Ong Lá»­a,ong,ğŸ¹,FIRE,Há»a,ARCHER,Xáº¡ thá»§,4,280,82,14,16,14,4,3,armor_break_arrow
wasp_sting,Ong Báº¯p CÃ y,ong,ğŸ,SWARM,TrÃ¹ng,ARCHER,Xáº¡ thá»§,1,260,65,15,12,14,4,3,wasp_triple_strike
ice_mage,Chuá»“n Chuá»“n BÄƒng,chuon-chuon,ğŸ§Š,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,2,215,16,10,74,20,4,5,ice_column
worm_ice,CÃ³c BÄƒng,coc,â„ï¸,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,2,230,18,10,80,21,4,5,snow_burst
storm_mage,Ráº¯n LÃ´i,ran,âš¡,WIND,Phong,MAGE,PhÃ¡p sÆ°,3,245,20,11,88,22,4,5,storm_column
spore_mage,Nhá»‡n BÃ o Tá»­,nhen,ğŸ¦ ,SWARM,TrÃ¹ng,MAGE,PhÃ¡p sÆ°,4,260,22,11,96,23,4,5,spore_rain
deer_song,Nai Tháº§n Ca,nai,ğŸ«,SPIRIT,Linh,SUPPORT,Há»— trá»£,1,245,22,14,62,25,3,4,life_song
butterfly_mirror,BÆ°á»›m KÃ­nh,buom,ğŸª°,SPIRIT,Linh,SUPPORT,Há»— trá»£,2,260,24,15,68,26,3,4,mirror_shield
parrot_roar,Váº¹t Linh HÃ´,vet,ğŸ¦œ,WIND,Phong,SUPPORT,Há»— trá»£,3,280,26,16,72,27,3,4,rage_chant
qilin_breeze,Ká»³ LÃ¢n GiÃ³,ky-lan,ğŸ¦„,SPIRIT,Linh,SUPPORT,Há»— trá»£,4,300,28,17,82,28,3,5,wind_path
tiger_fang,Há»• Nanh,ho,ğŸ¯,FIRE,Há»a,FIGHTER,Äáº¥u sÄ©,1,305,58,20,14,16,1,3,cleave_fang
wolf_alpha,SÃ³i Thá»§ LÄ©nh,soi,ğŸº,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,2,280,72,16,16,17,1,2,alpha_howl
hippo_maul,HÃ  MÃ£ Ná»‡n,ha-ma,ğŸ¦›,TIDE,Thá»§y,FIGHTER,Äáº¥u sÄ©,3,350,70,23,18,18,1,3,mud_slam
beetle_drill,Bá» Khoan GiÃ¡p,bo,ğŸª²,SWARM,TrÃ¹ng,FIGHTER,Äáº¥u sÄ©,4,370,76,24,20,19,1,3,armor_drill
lion_general,SÆ° Tá»­ Chiáº¿n TÆ°á»›ng,su-tu,ğŸ¦,FIRE,Há»a,FIGHTER,Äáº¥u sÄ©,5,550,95,40,30,35,1,4,lion_roar_stun
scorpion_king,Vua Bá» Cáº¡p,bo-cap,ğŸ¦‚,SWARM,TrÃ¹ng,FIGHTER,Äáº¥u sÄ©,4,440,82,32,20,25,1,3,scorpion_venom
worm_queen,SÃ¢u Xanh,sau,ğŸ›,WOOD,Má»™c,MAGE,PhÃ¡p sÆ°,3,280,20,12,85,22,4,2,worm_evolve
mosquito_toxic,Muá»—i Äá»™c,muoi,ğŸ ,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,2,240,75,14,15,12,1,3,mosquito_drain
bug_plague,Bá» Dá»‹ch Háº¡ch,bo,ğŸ‘¾,SWARM,TrÃ¹ng,MAGE,PhÃ¡p sÆ°,4,260,22,13,92,24,4,4,global_poison
elephant_guard,Voi Thiáº¿t GiÃ¡p,voi,ğŸ˜,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,4,480,50,45,12,35,1,4,elephant_trample
crocodile_bite,CÃ¡ Sáº¥u Äáº§m,ca-sau,ğŸŠ,TIDE,Thá»§y,FIGHTER,Äáº¥u sÄ©,4,390,80,28,18,20,1,3,death_roll
crow_storm,Quáº¡ BÃ£o TÃ¡p,qua,ğŸ¦â€â¬›,WIND,Phong,ARCHER,Xáº¡ thá»§,4,270,85,15,14,15,4,3,storm_feather
peacock_dazzle,Khá»•ng TÆ°á»›c VÅ©,cong,ğŸ¦š,WIND,Phong,SUPPORT,Há»— trá»£,4,290,30,18,75,28,3,4,dazzling_dance
triceratops_charge,Khá»§ng Long Ba Sá»«ng,khung-long,ğŸ¦´,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,1,350,44,31,10,24,1,4,tricera_charge
gorilla_smash,ÄÆ°á»i Æ¯Æ¡i Pháº«n Ná»™,vuon,ğŸ¦,STONE,Nham,FIGHTER,Äáº¥u sÄ©,4,400,85,26,15,22,1,3,gorilla_slam
cobra_venom,Ráº¯n Há»• Mang,ran,ğŸ,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,4,280,90,16,25,18,1,3,cobra_bite
swan_grace,ThiÃªn Nga Tráº¯ng,thien-nga,ğŸ¦¢,TIDE,Thá»§y,SUPPORT,Há»— trá»£,4,285,28,16,78,30,3,4,swan_shield
vulture_scavunge,Ká»n Ká»n Ä‚n XÃ¡c,dai-bang,ğŸ¦ƒ,WIND,Phong,ASSASSIN,SÃ¡t thá»§,4,260,88,15,15,16,1,3,carrion_feast
dragon_breath,Rá»“ng Lá»­a,long,ğŸ‰,FIRE,Há»a,MAGE,PhÃ¡p sÆ°,5,450,40,25,110,40,4,5,dragon_inferno
phoenix_rebirth,PhÆ°á»£ng HoÃ ng Lá»­a,phuong,ğŸ¦â€ğŸ”¥,FIRE,Há»a,SUPPORT,Há»— trá»£,5,420,35,20,90,45,3,5,phoenix_flame
trex_bite,Báº¡o ChÃºa T-Rex,khung-long,ğŸ¦–,STONE,Nham,FIGHTER,Äáº¥u sÄ©,5,600,110,50,20,35,1,4,trex_crunch
whale_song,CÃ¡ Voi Cá»• Äáº¡i,ca-voi,ğŸ³,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,5,700,60,60,30,50,1,5,ancient_wave
kraken_void,Kraken HÆ° KhÃ´ng,bach-tuoc,ğŸ¦‘,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,5,480,30,25,105,35,4,5,void_tentacles
kirin_thunder,Ká»³ LÃ¢n LÃ´i,ky-lan,ğŸ´,WIND,Phong,MAGE,PhÃ¡p sÆ°,5,460,35,22,100,38,4,5,kirin_judgment
lizard_elder,Rá»“ng Äáº¥t Cá»•,tac-ke,ğŸ¦•,STONE,Nham,SUPPORT,Há»— trá»£,5,500,40,45,80,40,3,4,elder_blessing
pangolin_plate,TÃª TÃª Thiáº¿t GiÃ¡p,te-te,ğŸ›¡ï¸,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,3,390,45,40,12,32,1,4,pangolin_reflect
badger_stone,Lá»­ng ÄÃ¡,lung,ğŸ¦¡,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,1,355,43,32,10,25,1,4,thorn_bark
crab_shell,Cua GiÃ¡p,cua,ğŸ¦€,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,2,375,46,34,12,27,1,4,turtle_protection
armadillo_roll,Tatu Cuá»™n,tatu,ğŸ¦”,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,2,370,45,35,11,26,1,4,pangolin_reflect
snail_fortress,á»c SÃªn PhÃ¡o ÄÃ i,oc,ğŸŒ,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,2,380,44,36,13,28,1,5,turtle_protection
ox_mountain,BÃ² NÃºi,bo,ğŸ‚,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,2,385,47,33,12,27,1,4,mist_guard
walrus_ice,Háº£i MÃ£ BÄƒng,hai-ma,ğŸ¦­,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,3,405,48,38,15,31,1,5,turtle_protection
golem_stone,Golem ÄÃ¡,golem,ğŸ—¿,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,3,420,52,42,14,33,1,4,ant_shield_wall
yak_highland,BÃ² TÃ¢y Táº¡ng,yak,ğŸ¦¬,WIND,Phong,TANKER,Äá»¡ Ä‘Ã²n,4,460,54,40,17,32,1,4,mist_guard
mammoth_ancient,Voi Ma MÃºt,voi-long,ğŸ¦£,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,4,470,56,43,16,34,1,4,elephant_trample
kraken_deep,Má»±c Khá»•ng Lá»“,muc,ğŸ™,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,5,680,58,58,28,48,1,5,ancient_wave
titan_earth,Titan Äáº¥t,titan,â›°ï¸,STONE,Nham,TANKER,Äá»¡ Ä‘Ã²n,5,720,62,62,32,52,1,5,elder_blessing
hydra_swamp,Hydra Äáº§m Láº§y,hydra,ğŸª,TIDE,Thá»§y,TANKER,Äá»¡ Ä‘Ã²n,5,690,60,60,30,50,1,5,turtle_protection
ram_charge,Cá»«u NÃºi HÃºc,cuu,ğŸ,STONE,Nham,FIGHTER,Äáº¥u sÄ©,1,310,60,21,15,17,1,3,cleave_fang
jaguar_hunt,BÃ¡o Äá»‘m SÄƒn,bao-dom,ğŸ†,NIGHT,Dáº¡,FIGHTER,Äáº¥u sÄ©,1,300,62,19,14,16,1,3,cleave_fang
komodo_bite,Ká»³ ÄÃ  Khá»•ng Lá»“,ky-da,ğŸ¦,SWARM,TrÃ¹ng,FIGHTER,Äáº¥u sÄ©,1,315,59,22,16,18,1,3,scorpion_venom
otter_river,RÃ¡i CÃ¡ SÃ´ng,rai-ca,ğŸ¦¦,TIDE,Thá»§y,FIGHTER,Äáº¥u sÄ©,2,340,66,22,17,18,1,3,mud_slam
kangaroo_kick,Kangaroo Äáº¥m,kangaroo,ğŸ¦˜,WIND,Phong,FIGHTER,Äáº¥u sÄ©,2,335,68,21,16,17,1,3,boar_rush
hyena_pack,Linh Cáº©u Báº§y,linh-cau,ğŸ•,NIGHT,Dáº¡,FIGHTER,Äáº¥u sÄ©,2,345,65,23,18,19,1,3,alpha_howl
wolverine_rage,Chá»“n SÃ³i Cuá»“ng,chon-soi,ğŸ¦«,FIRE,Há»a,FIGHTER,Äáº¥u sÄ©,3,360,72,24,19,19,1,3,boar_rush
bison_stampede,BÃ² Rá»«ng Dáº«m,bo-rung,ğŸ¦Œ,STONE,Nham,FIGHTER,Äáº¥u sÄ©,3,365,71,25,18,20,1,3,elephant_trample
shark_frenzy,CÃ¡ Máº­p ÄiÃªn,ca-map,ğŸ¦ˆ,TIDE,Thá»§y,FIGHTER,Äáº¥u sÄ©,3,355,74,23,20,18,1,3,death_roll
dragon_earth,Rá»“ng Äáº¥t,rong-dat,ğŸ²,STONE,Nham,FIGHTER,Äáº¥u sÄ©,5,580,105,45,28,33,1,4,trex_crunch
chimera_flame,Chimera Lá»­a,chimera,ğŸ…,FIRE,Há»a,FIGHTER,Äáº¥u sÄ©,5,570,108,42,32,36,1,4,dragon_inferno
weasel_quick,Chá»“n Nhanh,chon,ğŸ¿ï¸,WIND,Phong,ASSASSIN,SÃ¡t thá»§,1,260,70,16,17,14,1,2,echo_slash
spider_venom,Nhá»‡n Äá»™c,nhen-doc,ğŸ•¸ï¸,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,1,250,73,15,16,13,1,2,blood_bite
scorpion_shadow,Bá» Cáº¡p BÃ³ng,bo-cap-bong,ğŸ•·ï¸,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,1,255,71,16,18,14,1,2,cobra_bite
chameleon_stealth,Táº¯c KÃ¨ áº¨n,tac-ke,ğŸ¦’,WOOD,Má»™c,ASSASSIN,SÃ¡t thá»§,2,265,74,17,19,15,1,2,echo_slash
viper_strike,Ráº¯n Lá»¥c Táº¥n,ran-luc,ğŸª±,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,2,270,76,16,20,14,1,3,cobra_bite
ferret_shadow,Chá»“n HÆ°Æ¡ng BÃ³ng,chon-huong,ğŸ¦¨,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,3,280,80,18,21,16,1,3,void_execute
mink_silent,Chá»“n Mink Im,mink,ğŸ¦,WIND,Phong,ASSASSIN,SÃ¡t thá»§,3,275,81,17,22,15,1,3,blood_bite
wasp_assassin,Ong Báº¯p CÃ y SÃ¡t,ong-sat,ğŸ¡,SWARM,TrÃ¹ng,ASSASSIN,SÃ¡t thá»§,4,290,86,19,23,17,1,3,mantis_slice
raven_death,Quáº¡ Tá»­ Tháº§n,qua-tu,ğŸ¦ª,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,5,315,92,20,24,18,1,2,void_execute_v2
wraith_shadow,Ma BÃ³ng Tá»‘i,ma,ğŸ‘»,NIGHT,Dáº¡,ASSASSIN,SÃ¡t thá»§,5,310,94,18,26,17,1,2,void_execute_v2
reaper_void,Tá»­ Tháº§n HÆ° KhÃ´ng,tu-than,ğŸ’€,SPIRIT,Linh,ASSASSIN,SÃ¡t thá»§,5,305,96,19,25,19,1,2,carrion_feast
hawk_hunter,Diá»u HÃ¢u SÄƒn,dieu-hau,ğŸª¶,WIND,Phong,ARCHER,Xáº¡ thá»§,1,245,66,13,11,13,4,3,row_pierce
falcon_dive,Cáº¯t Lao,cat-lao,ğŸŸ,FIRE,Há»a,ARCHER,Xáº¡ thá»§,1,240,67,12,12,12,4,3,cross_arrow
toucan_snipe,Chim Má» To,chim-mo-to,ğŸ¦,WIND,Phong,ARCHER,Xáº¡ thá»§,2,255,70,13,13,13,4,3,armor_break_arrow
heron_pierce,Diá»‡c XuyÃªn,diec,ğŸ‹,TIDE,Thá»§y,ARCHER,Xáº¡ thá»§,2,258,69,14,14,14,4,3,row_pierce
woodpecker_drill,GÃµ Kiáº¿n Khoan,go-kien,ğŸ„,WOOD,Má»™c,ARCHER,Xáº¡ thá»§,2,252,71,13,12,13,4,3,armor_break_arrow
pelican_bomb,Bá»“ NÃ´ng Bom,bo-nong,ğŸ¦¤,TIDE,Thá»§y,ARCHER,Xáº¡ thá»§,3,268,76,14,15,14,4,3,cross_arrow
stork_sniper,CÃ² Báº¯n Tá»‰a,co,ğŸ¦©,TIDE,Thá»§y,ARCHER,Xáº¡ thá»§,3,270,75,15,16,15,4,3,sleep_shot
flamingo_shot,Há»“ng Háº¡c Báº¯n,hong-hac,ğŸ‘,FIRE,Há»a,ARCHER,Xáº¡ thá»§,3,266,77,14,14,14,4,3,armor_break_arrow
condor_sky,Diá»u HÃ¢u Khá»•ng Lá»“,dieu-khong-lo,ğŸ¬,WIND,Phong,ARCHER,Xáº¡ thá»§,4,285,84,15,17,15,4,3,storm_feather
albatross_wind,Háº£i Ã‚u GiÃ³,hai-au,ğŸ¦†,WIND,Phong,ARCHER,Xáº¡ thá»§,4,283,83,16,18,16,4,3,cross_arrow
phoenix_arrow,PhÆ°á»£ng HoÃ ng TÃªn,phuong-ten,ğŸ”¥,FIRE,Há»a,ARCHER,Xáº¡ thá»§,5,340,100,20,22,20,4,3,storm_feather
garuda_divine,Garuda Tháº§n,garuda,ğŸª½,SPIRIT,Linh,ARCHER,Xáº¡ thá»§,5,335,102,19,24,21,4,3,wasp_triple_strike
thunderbird_storm,Chim Sáº¥m SÃ©t,chim-sam,ğŸŒ©ï¸,WIND,Phong,ARCHER,Xáº¡ thá»§,5,330,98,21,23,19,4,3,storm_feather
roc_legend,Äáº¡i BÃ ng Huyá»n Thoáº¡i,dai-bang-huyen,ğŸ–,SPIRIT,Linh,ARCHER,Xáº¡ thá»§,5,345,101,20,21,20,4,3,cross_arrow
toad_poison,CÃ³c Äá»™c,coc-doc,ğŸ¸,SWARM,TrÃ¹ng,MAGE,PhÃ¡p sÆ°,1,220,17,11,72,21,4,5,spore_rain
newt_fire,Ká»³ NhÃ´ng Lá»­a,ky-nhong,ğŸ«,FIRE,Há»a,MAGE,PhÃ¡p sÆ°,1,225,18,10,75,20,4,5,dragon_inferno
salamander_flame,Ká»³ GiÃ´ng Lá»­a,ky-giong,ğŸ¦—,FIRE,Há»a,MAGE,PhÃ¡p sÆ°,1,218,19,11,73,22,4,5,spore_rain
jellyfish_shock,Sá»©a Äiá»‡n,sua,ğŸª¼,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,1,222,17,10,76,21,4,5,ice_column
squid_ink,Má»±c Má»±c,muc-muc,ğŸ¦,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,2,235,19,11,82,22,4,5,void_tentacles
octopus_mind,Báº¡ch Tuá»™c TÃ¢m,bach-tuoc-tam,ğŸ¦§,TIDE,Thá»§y,MAGE,PhÃ¡p sÆ°,2,238,20,10,84,23,4,5,void_tentacles
firefly_light,Äom ÄÃ³m SÃ¡ng,dom-dom,ğŸ’¡,FIRE,Há»a,MAGE,PhÃ¡p sÆ°,3,250,21,12,90,23,4,5,dragon_inferno
moth_dust,BÆ°á»›m ÄÃªm Bá»¥i,buom-dem,ğŸ¦‹,NIGHT,Dáº¡,MAGE,PhÃ¡p sÆ°,3,248,22,11,89,24,4,5,spore_rain
wasp_arcane,Ong PhÃ©p,ong-phep,ğŸ¦,SPIRIT,Linh,MAGE,PhÃ¡p sÆ°,4,265,23,12,98,24,4,5,global_poison
beetle_mystic,Bá» Huyá»n,bo-huyen,ğŸ,SPIRIT,Linh,MAGE,PhÃ¡p sÆ°,4,263,24,13,97,25,4,5,spore_rain
lich_undead,Lich Báº¥t Tá»­,lich,â˜ ï¸,NIGHT,Dáº¡,MAGE,PhÃ¡p sÆ°,5,490,38,28,108,42,4,5,void_tentacles
dove_peace,Bá»“ CÃ¢u HÃ²a BÃ¬nh,bo-cau,ğŸ•Šï¸,SPIRIT,Linh,SUPPORT,Há»— trá»£,1,250,23,15,64,26,3,4,life_song
crane_blessing,Háº¡c PhÆ°á»›c,hac,ğŸ¦“,SPIRIT,Linh,SUPPORT,Há»— trá»£,1,248,24,14,66,25,3,4,mirror_shield
firefly_heal,Äom ÄÃ³m Chá»¯a,dom-chua,âœ¨,SPIRIT,Linh,SUPPORT,Há»— trá»£,1,252,22,16,63,27,3,4,life_song
unicorn_light,Ká»³ LÃ¢n SÃ¡ng,ky-lan-sang,ğŸ,SPIRIT,Linh,SUPPORT,Há»— trá»£,2,265,25,16,70,27,3,4,wind_path
fairy_forest,TiÃªn Rá»«ng,tien,ğŸ§š,WOOD,Má»™c,SUPPORT,Há»— trá»£,2,268,26,17,71,28,3,4,life_song
dryad_tree,YÃªu Tinh CÃ¢y,yeu-tinh,ğŸŒ³,WOOD,Má»™c,SUPPORT,Há»— trá»£,2,262,27,15,69,26,3,4,elder_blessing
wisp_light,Há»“n Ma SÃ¡ng,hon-ma,ğŸŒŸ,SPIRIT,Linh,SUPPORT,Há»— trá»£,3,285,27,17,74,28,3,4,rage_chant
nymph_water,TiÃªn NÆ°á»›c,tien-nuoc,ğŸ§œ,TIDE,Thá»§y,SUPPORT,Há»— trá»£,3,283,28,18,76,29,3,4,swan_shield
sprite_wind,YÃªu Tinh GiÃ³,yeu-tinh-gio,ğŸ§šâ€â™€ï¸,WIND,Phong,SUPPORT,Há»— trá»£,3,287,26,16,73,27,3,4,wind_path
angel_guardian,ThiÃªn Tháº§n Há»™ Vá»‡,thien-than,ğŸ‘¼,SPIRIT,Linh,SUPPORT,Há»— trá»£,4,305,32,19,84,30,3,5,phoenix_flame
seraphim_light,Seraphim Ãnh SÃ¡ng,seraphim,ğŸ˜‡,SPIRIT,Linh,SUPPORT,Há»— trá»£,5,440,38,22,95,48,3,5,phoenix_flame
oracle_wisdom,TiÃªn Tri TrÃ­ Tuá»‡,tien-tri,ğŸ”®,SPIRIT,Linh,SUPPORT,Há»— trá»£,5,430,36,24,92,46,3,5,elder_blessing
